# Title : Trajectory directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.2
# Date of update : 20250928072807
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,date_update
coriolis/6901598/6901598_Rtraj.nc,16.057,7.933,-47.295,-69.546,844,IF,20230615222932
coriolis/6901599/6901599_Rtraj.nc,-13.751,-16.296,-77.845,-103.918,844,IF,20230615053305
coriolis/6901600/6901600_Rtraj.nc,38.852,37.449,7.718,2.540,836,IF,20241219181510
coriolis/6901601/6901601_Rtraj.nc,64.014,58.148,-26.065,-41.519,838,IF,20230614131246
coriolis/6901602/6901602_Rtraj.nc,53.709,52.144,-31.733,-41.550,838,IF,20230614115340
coriolis/6901603/6901603_Rtraj.nc,57.255,56.631,-27.635,-38.293,838,IF,20230614122456
coriolis/6901604/6901604_Rtraj.nc,49.417,47.424,-31.907,-38.194,838,IF,20230614140037
coriolis/6901605/6901605_Rtraj.nc,37.036,36.398,22.382,20.521,836,IF,20241219181517
coriolis/6901606/6901606_Rtraj.nc,45.654,45.640,13.515,13.494,837,IF,20230613204640
coriolis/6901607/6901607_Rtraj.nc,45.325,44.911,-6.496,-6.691,844,IF,20230613174132
coriolis/6901608/6901608_Rtraj.nc,45.645,45.107,-5.044,-6.051,844,IF,20230616065706
coriolis/6901609/6901609_Rtraj.nc,7.174,3.134,-2.583,-15.615,844,IF,20230622122219
coriolis/6901610/6901610_Rtraj.nc,4.878,2.786,-0.957,-13.071,844,IF,20230613181619
coriolis/6901611/6901611_Rtraj.nc,-2.751,-7.131,7.994,-14.266,844,IF,20230616053332
coriolis/6901612/6901612_Rtraj.nc,-1.119,-8.059,-9.991,-44.991,844,IF,20230615060406
coriolis/6901613/6901613_Rtraj.nc,3.251,-2.861,-10.001,-23.096,844,IF,20230615045836
coriolis/6901614/6901614_Rtraj.nc,6.095,-0.137,4.917,-8.514,844,IF,20230616003023
coriolis/6901615/6901615_Rtraj.nc,-6.010,-6.019,7.997,7.985,844,IF,20230615210441
coriolis/6901616/6901616_Rtraj.nc,0.383,-4.721,-3.988,-24.268,844,IF,20230615063236
coriolis/6901617/6901617_Rtraj.nc,6.202,0.413,2.366,-10.652,844,IF,20230615053126
coriolis/6901618/6901618_Rtraj.nc,15.764,10.033,-18.884,-26.595,844,IF,20230616034155
coriolis/6901619/6901619_Rtraj.nc,24.866,19.888,-18.096,-26.333,844,IF,20230615190135
coriolis/6901620/6901620_Rtraj.nc,30.782,23.559,-15.013,-23.533,844,IF,20230616021829
coriolis/6901621/6901621_Rtraj.nc,46.202,35.439,-2.206,-13.613,844,IF,20230615230655
coriolis/6901622/6901622_Rtraj.nc,15.874,0.736,-41.170,-58.516,844,IF,20230616003242
coriolis/6901623/6901623_Rtraj.nc,41.247,32.630,-12.705,-26.261,844,IF,20230615190344
coriolis/6901624/6901624_Rtraj.nc,7.807,3.545,-33.650,-46.067,844,IF,20230615210645
coriolis/6901625/6901625_Rtraj.nc,21.984,16.050,-37.466,-42.858,844,IF,20230616022044
coriolis/6901626/6901626_Rtraj.nc,8.106,1.324,-27.491,-43.298,844,IF,20230615190541
coriolis/6901627/6901627_Rtraj.nc,58.372,54.836,-22.581,-38.403,844,IF,20230614151911
coriolis/6901628/6901628_Rtraj.nc,56.837,56.225,-35.515,-39.905,844,IF,20230615080239
coriolis/6901629/6901629_Rtraj.nc,-52.643,-59.623,-25.923,-51.411,844,IF,20230615210937
coriolis/6901630/6901630_Rtraj.nc,-53.191,-58.722,-20.999,-51.936,844,IF,20230616000541
coriolis/6901631/6901631_Rtraj.nc,41.225,39.653,-7.513,-16.382,838,IF,20230614114702
coriolis/6901632/6901632_Rtraj.nc,46.676,43.775,-15.415,-27.791,838,IF,20230614115226
coriolis/6901633/6901633_Rtraj.nc,-51.829,-57.859,-19.695,-45.995,844,IF,20230616022329
coriolis/6901634/6901634_Rtraj.nc,-34.741,-45.051,63.648,11.389,844,IF,20230616034325
coriolis/6901635/6901635_Rtraj.nc,-28.725,-37.219,14.259,-33.746,844,IF,20230615211124
coriolis/6901636/6901636_Rtraj.nc,-31.510,-42.802,77.514,11.304,844,IF,20230616022510
coriolis/6901637/6901637_Rtraj.nc,-32.033,-41.493,23.101,6.774,844,IF,20230615190720
coriolis/6901638/6901638_Rtraj.nc,-34.667,-43.778,13.972,0.291,844,IF,20230616000724
coriolis/6901639/6901639_Rtraj.nc,-32.301,-52.472,98.355,8.479,844,IF,20230615223114
coriolis/6901640/6901640_Rtraj.nc,-38.318,-49.083,88.495,6.565,844,IF,20230616000906
coriolis/6901641/6901641_Rtraj.nc,-38.310,-51.065,85.590,4.556,844,IF,20230615223300
coriolis/6901642/6901642_Rtraj.nc,-39.403,-51.760,89.069,2.594,844,IF,20230616034507
coriolis/6901643/6901643_Rtraj.nc,-45.773,-52.226,79.074,1.559,844,IF,20230615211314
coriolis/6901644/6901644_Rtraj.nc,-36.947,-45.744,47.580,6.770,844,IF,20230615230828
coriolis/6901645/6901645_Rtraj.nc,-41.956,-42.020,8.423,8.378,844,IF,20230615065918
coriolis/6901646/6901646_Rtraj.nc,64.612,58.257,-29.685,-56.911,836,IF,20241219181626
coriolis/6901647/6901647_Rtraj.nc,65.433,55.443,-13.271,-31.186,836,IF,20241219181708
coriolis/6901648/6901648_Rtraj.nc,42.059,40.356,6.015,2.962,836,IF,20241219181757
coriolis/6901649/6901649_Rtraj.nc,41.910,39.888,7.507,3.043,836,IF,20241219181836
coriolis/6901650/6901650_Rtraj.nc,-40.553,-55.318,-50.567,-59.264,836,IF,20241219181844
coriolis/6901651/6901651_Rtraj.nc,-59.129,-60.070,-52.300,-53.814,836,IF,20241219181846
coriolis/6901652/6901652_Rtraj.nc,-19.359,-20.047,-152.001,-153.167,836,IF,20230731213023
coriolis/6901653/6901653_Rtraj.nc,42.194,35.303,5.240,-4.020,836,IF,20241219181919
coriolis/6901654/6901654_Rtraj.nc,-36.253,-55.143,-51.143,-59.726,836,IF,20241219181955
coriolis/6901655/6901655_Rtraj.nc,34.906,32.957,28.653,27.329,836,IF,20230806144213
coriolis/6901656/6901656_Rtraj.nc,-8.883,-19.217,164.492,144.246,836,IF,20241219182101
coriolis/6901657/6901657_Rtraj.nc,41.643,38.239,9.406,6.502,836,IF,20241219182114
coriolis/6901658/6901658_Rtraj.nc,-14.384,-19.890,179.874,-179.832,836,IF,20241219182154
coriolis/6901659/6901659_Rtraj.nc,-17.904,-18.242,-149.070,-149.685,836,IF,20241219182206
coriolis/6901660/6901660_Rtraj.nc,-17.319,-23.264,-147.796,-165.836,836,IF,20241219182255
coriolis/6901661/6901661_Rtraj.nc,-34.887,-49.852,90.320,3.242,844,IF,20230616022713
coriolis/6901662/6901662_Rtraj.nc,-27.297,-43.000,12.784,-3.605,844,IF,20230616003457
coriolis/6901663/6901663_Rtraj.nc,-19.417,-23.968,179.937,-179.643,844,IF,20230616003719
coriolis/6901664/6901664_Rtraj.nc,-13.997,-20.406,179.091,-179.819,844,IF,20230615231028
coriolis/6901665/6901665_Rtraj.nc,26.185,22.775,-16.730,-21.372,844,IF,20230616003920
coriolis/6901666/6901666_Rtraj.nc,-15.385,-20.159,-161.735,-173.190,844,IF,20230616022851
coriolis/6901667/6901667_Rtraj.nc,-14.519,-19.454,-168.092,-173.717,844,IF,20230615231214
coriolis/6901668/6901668_Rtraj.nc,-16.140,-20.391,-162.284,-173.486,844,IF,20230615231346
coriolis/6901669/6901669_Rtraj.nc,-18.782,-29.604,179.933,-179.568,844,IF,20230616004108
coriolis/6901670/6901670_Rtraj.nc,-18.684,-33.567,179.669,-179.853,844,IF,20230615211529
coriolis/6901671/6901671_Rtraj.nc,-17.839,-20.727,-156.932,-166.232,844,IF,20230615190856
coriolis/6901672/6901672_Rtraj.nc,32.942,27.496,-10.175,-26.235,844,IF,20230615211736
coriolis/6901673/6901673_Rtraj.nc,-7.262,-10.012,176.812,164.875,844,IF,20230616023050
coriolis/6901674/6901674_Rtraj.nc,-4.665,-7.958,167.479,156.312,844,IF,20230616001108
coriolis/6901675/6901675_Rtraj.nc,-4.858,-7.809,167.061,156.038,844,IF,20230615024340
coriolis/6901676/6901676_Rtraj.nc,-2.994,-9.617,179.873,-179.278,844,IF,20230616034631
coriolis/6901677/6901677_Rtraj.nc,-1.541,-5.672,170.084,153.733,844,IF,20230616004306
coriolis/6901678/6901678_Rtraj.nc,0.299,-6.902,175.315,148.166,844,IF,20230615223518
coriolis/6901679/6901679_Rtraj.nc,-15.516,-18.409,-156.435,-163.008,844,IF,20230615223658
coriolis/6901680/6901680_Rtraj.nc,-17.825,-26.640,-154.949,-163.228,844,IF,20230616023247
coriolis/6901681/6901681_Rtraj.nc,47.537,46.624,0.529,-10.057,837,IF,20241002023005
coriolis/6901682/6901682_Rtraj.nc,46.986,44.547,1.392,-10.117,837,IF,20230613193137
coriolis/6901683/6901683_Rtraj.nc,-21.317,-41.568,-29.263,-52.347,844,IF,20230615044605
coriolis/6901684/6901684_Rtraj.nc,-28.431,-40.391,6.645,-8.556,844,IF,20230615052740
coriolis/6901685/6901685_Rtraj.nc,-32.032,-40.094,-27.660,-38.168,844,IF,20230615191101
coriolis/6901686/6901686_Rtraj.nc,-2.292,-16.500,-32.761,-38.769,844,IF,20230615073338
coriolis/6901687/6901687_Rtraj.nc,-18.233,-21.701,-148.727,-167.612,836,IF,20241219182337
coriolis/6901688/6901688_Rtraj.nc,-42.508,-56.727,129.193,2.596,836,IF,20241219182429
coriolis/6901689/6901689_Rtraj.nc,-50.525,-51.615,72.144,70.013,836,IF,20241219182440
coriolis/6901690/6901690_Rtraj.nc,-44.673,-51.928,91.965,1.427,844,IF,20230616041901
coriolis/6901691/6901691_Rtraj.nc,-28.399,-42.126,11.476,-7.639,844,IF,20230615231532
coriolis/6901692/6901692_Rtraj.nc,-40.280,-50.020,17.138,-56.445,844,IF,20230616034829
coriolis/6901693/6901693_Rtraj.nc,-36.927,-46.063,62.202,14.596,844,IF,20230615043724
coriolis/6901694/6901694_Rtraj.nc,-34.680,-37.987,-2.955,-29.118,844,IF,20230615044406
coriolis/6901695/6901695_Rtraj.nc,-38.791,-49.262,14.977,-56.741,844,IF,20230615223915
coriolis/6901696/6901696_Rtraj.nc,-34.989,-45.669,66.611,1.417,844,IF,20230616023415
coriolis/6901697/6901697_Rtraj.nc,-30.592,-46.002,-13.801,-56.979,844,IF,20230616023628
coriolis/6901698/6901698_Rtraj.nc,-31.554,-39.924,-22.943,-54.239,844,IF,20230616035006
coriolis/6901699/6901699_Rtraj.nc,-36.617,-55.349,48.629,-54.936,844,IF,20230616001422
coriolis/6901700/6901700_Rtraj.nc,-32.378,-40.861,-27.835,-53.449,844,IF,20230615231717
coriolis/6901701/6901701_Rtraj.nc,-40.300,-48.486,40.416,-52.995,844,IF,20230616035224
coriolis/6901702/6901702_Rtraj.nc,11.922,8.979,-22.628,-41.770,844,IF,20230616004522
coriolis/6901703/6901703_Rtraj.nc,5.755,2.901,-18.455,-29.125,844,IF,20230615191311
coriolis/6901704/6901704_Rtraj.nc,-5.940,-9.123,-20.381,-34.039,844,IF,20230615224116
coriolis/6901705/6901705_Rtraj.nc,5.394,-3.158,-20.668,-32.146,844,IF,20230616004730
coriolis/6901706/6901706_Rtraj.nc,13.756,0.138,-26.597,-60.931,844,IF,20230616035535
coriolis/6901707/6901707_Rtraj.nc,42.000,36.665,5.232,-1.498,844,IF,20230615231902
coriolis/6901708/6901708_Rtraj.nc,42.011,37.345,15.897,3.859,844,IF,20230616004934
coriolis/6901709/6901709_Rtraj.nc,-39.015,-55.511,-9.616,-54.860,844,IF,20230615224420
coriolis/6901710/6901710_Rtraj.nc,-34.227,-55.212,-23.333,-60.398,844,IF,20230616023903
coriolis/6901711/6901711_Rtraj.nc,-47.125,-57.022,44.579,-54.780,844,IF,20230615232239
coriolis/6901712/6901712_Rtraj.nc,-41.121,-53.067,44.059,-58.985,844,IF,20230616001750
coriolis/6901713/6901713_Rtraj.nc,-36.388,-53.082,-24.533,-59.298,844,IF,20230615224715
coriolis/6901714/6901714_Rtraj.nc,-36.166,-53.080,30.722,-59.441,844,IF,20230615212036
coriolis/6901715/6901715_Rtraj.nc,-40.282,-57.368,31.945,-58.872,844,IF,20230615232557
coriolis/6901716/6901716_Rtraj.nc,-39.099,-53.083,85.596,-59.946,844,IF,20230616005256
coriolis/6901717/6901717_Rtraj.nc,-40.910,-53.092,-19.295,-58.977,844,IF,20230615212349
coriolis/6901718/6901718_Rtraj.nc,27.199,20.690,-31.832,-51.697,844,IF,20230615191547
coriolis/6901719/6901719_Rtraj.nc,63.919,48.412,-30.935,-57.870,844,IF,20230613190105
coriolis/6901720/6901720_Rtraj.nc,65.222,54.749,-28.005,-49.043,844,IF,20230613184324
coriolis/6901721/6901721_Rtraj.nc,65.909,45.791,-28.431,-64.144,844,IF,20230613190306
coriolis/6901722/6901722_Rtraj.nc,65.615,48.549,-27.320,-52.651,844,IF,20230613184127
coriolis/6901723/6901723_Rtraj.nc,63.644,52.380,-28.013,-44.260,844,IF,20230613184616
coriolis/6901724/6901724_Rtraj.nc,62.870,51.630,-15.006,-37.543,844,IF,20230613183549
coriolis/6901726/6901726_Rtraj.nc,65.145,44.732,-27.373,-60.545,844,IF,20230613183737
coriolis/6901727/6901727_Rtraj.nc,34.054,27.334,-49.808,-55.954,844,IF,20230615191815
coriolis/6901728/6901728_Rtraj.nc,19.663,13.431,-35.903,-56.420,844,IF,20230616005519
coriolis/6901729/6901729_Rtraj.nc,20.621,15.584,-34.550,-47.537,844,IF,20230615212615
coriolis/6901730/6901730_Rtraj.nc,20.141,13.821,93.471,85.688,844,IF,20230615070450
coriolis/6901731/6901731_Rtraj.nc,16.587,13.818,89.301,85.495,844,IF,20230615072425
coriolis/6901732/6901732_Rtraj.nc,0.608,-7.109,-10.004,-47.312,844,IF,20230615224921
coriolis/6901733/6901733_Rtraj.nc,4.270,-0.217,-9.881,-20.490,844,IF,20230615225124
coriolis/6901734/6901734_Rtraj.nc,17.781,12.450,-25.182,-32.417,844,IF,20230615232800
coriolis/6901735/6901735_Rtraj.nc,0.123,-6.707,9.811,2.962,844,IF,20230615233021
coriolis/6901736/6901736_Rtraj.nc,-5.481,-9.882,-1.427,-9.938,844,IF,20230616005728
coriolis/6901737/6901737_Rtraj.nc,9.316,-0.003,-22.911,-57.454,844,IF,20230615062813
coriolis/6901738/6901738_Rtraj.nc,19.301,16.074,94.152,84.263,844,IF,20230615044203
coriolis/6901739/6901739_Rtraj.nc,16.982,10.135,89.060,84.833,844,IF,20230615055710
coriolis/6901740/6901740_Rtraj.nc,18.293,12.974,91.256,82.053,844,IF,20230615072216
coriolis/6901741/6901741_Rtraj.nc,17.598,13.300,92.161,82.444,844,IF,20230615063027
coriolis/6901742/6901742_Rtraj.nc,-13.239,-22.794,9.603,-1.583,844,IF,20230616002007
coriolis/6901743/6901743_Rtraj.nc,-16.685,-20.662,-2.774,-11.849,844,IF,20230615233249
coriolis/6901744/6901744_Rtraj.nc,2.561,-0.111,-19.923,-28.483,844,IF,20230616002056
coriolis/6901745/6901745_Rtraj.nc,-8.392,-9.423,-12.582,-13.573,844,IF,20230615233319
coriolis/6901746/6901746_Rtraj.nc,-3.658,-6.021,133.263,125.487,844,IF,20230613215558
coriolis/6901747/6901747_Rtraj.nc,-4.019,-5.618,131.990,126.761,844,IF,20230613214937
coriolis/6901748/6901748_Rtraj.nc,43.332,42.922,7.296,-0.049,837,IF,20230804173336
coriolis/6901749/6901749_Rtraj.nc,43.358,42.922,8.667,-0.049,837,IF,20230731215427
coriolis/6901750/6901750_Rtraj.nc,58.277,46.031,-14.466,-39.652,841,IF,20230615175802
coriolis/6901751/6901751_Rtraj.nc,65.301,55.127,-28.642,-59.235,841,IF,20230615171527
coriolis/6901752/6901752_Rtraj.nc,63.473,50.206,-10.448,-35.656,841,IF,20230615180126
coriolis/6901753/6901753_Rtraj.nc,62.999,44.794,-33.530,-59.885,841,IF,20230615173043
coriolis/6901754/6901754_Rtraj.nc,62.406,40.354,-31.087,-59.804,841,IF,20230615174709
coriolis/6901755/6901755_Rtraj.nc,63.605,57.931,-29.268,-42.541,841,IF,20230615014110
coriolis/6901756/6901756_Rtraj.nc,50.326,47.379,-19.059,-34.956,838,IF,20230614143018
coriolis/6901757/6901757_Rtraj.nc,52.215,48.074,-13.724,-24.295,838,IF,20230614114924
coriolis/6901758/6901758_Rtraj.nc,53.369,47.524,-35.055,-48.125,838,IF,20230614120543
coriolis/6901759/6901759_Rtraj.nc,53.137,52.293,-34.968,-40.601,838,IF,20230614120025
coriolis/6901760/6901760_Rtraj.nc,63.877,58.279,-29.257,-57.827,838,IF,20230614115725
coriolis/6901762/6901762_Rtraj.nc,61.126,57.608,-29.652,-41.780,838,IF,20230614115526
coriolis/6901763/6901763_Rtraj.nc,45.090,41.112,-15.437,-26.242,838,IF,20241127155856
coriolis/6901764/6901764_Rtraj.nc,34.685,31.927,30.579,26.271,836,IF,20241219182555
coriolis/6901765/6901765_Rtraj.nc,36.631,33.921,24.842,21.265,836,IF,20241219182649
coriolis/6901766/6901766_Rtraj.nc,34.964,31.207,30.648,25.903,836,IF,20241219182744
coriolis/6901767/6901767_Rtraj.nc,41.112,39.822,12.024,10.145,836,IF,20241219182837
coriolis/6901768/6901768_Rtraj.nc,38.335,36.214,21.565,15.834,836,IF,20241219182934
coriolis/6901769/6901769_Rtraj.nc,39.702,37.908,11.267,8.859,836,IF,20241219183023
coriolis/6901770/6901770_Rtraj.nc,35.700,32.916,27.980,25.867,836,IF,20241219183118
coriolis/6901771/6901771_Rtraj.nc,37.849,34.688,20.509,16.561,836,IF,20241219183202
coriolis/6901772/6901772_Rtraj.nc,36.720,32.695,21.676,16.166,836,IF,20241219183241
coriolis/6901773/6901773_Rtraj.nc,34.288,32.846,35.261,27.784,836,IF,20241219183356
coriolis/6901774/6901774_Rtraj.nc,40.236,36.634,8.157,0.566,836,IF,20241219183423
coriolis/6901775/6901775_Rtraj.nc,37.701,34.360,23.483,19.042,836,IF,20241219183456
coriolis/6901776/6901776_Rtraj.nc,43.147,42.096,8.064,6.412,836,IF,20241219183530
coriolis/6901813/6901813_Rtraj.nc,-74.046,-75.223,171.115,158.624,844,IF,20230614001921
coriolis/6901814/6901814_Rtraj.nc,-33.309,-61.982,179.927,-178.035,844,IF,20230614001840
coriolis/6901815/6901815_Rtraj.nc,-46.525,-66.275,178.708,-179.140,844,IF,20230613221750
coriolis/6901816/6901816_Rtraj.nc,44.294,40.046,15.801,0.520,844,IF,20230613225307
coriolis/6901817/6901817_Rtraj.nc,35.160,31.800,32.875,16.563,844,IF,20230613225931
coriolis/6901818/6901818_Rtraj.nc,39.564,32.867,25.830,13.187,844,IF,20230615074741
coriolis/6901820/6901820_Rtraj.nc,38.649,38.624,17.302,17.250,844,IF,20230615154809
coriolis/6901821/6901821_Rtraj.nc,39.314,36.548,21.500,11.829,844,IF,20230613232727
coriolis/6901822/6901822_Rtraj.nc,42.531,40.460,22.119,12.220,844,IF,20230613230523
coriolis/6901823/6901823_Rtraj.nc,41.378,37.680,14.677,5.458,844,IF,20230614000400
coriolis/6901824/6901824_Rtraj.nc,36.642,31.288,35.781,21.173,844,IF,20230614000712
coriolis/6901825/6901825_Rtraj.nc,36.038,32.691,37.991,27.696,844,IF,20230613235000
coriolis/6901826/6901826_Rtraj.nc,42.791,36.270,21.898,11.586,844,IF,20230613231719
coriolis/6901827/6901827_Rtraj.nc,42.795,38.802,23.016,12.995,844,IF,20230613234639
coriolis/6901828/6901828_Rtraj.nc,44.389,41.276,40.542,28.643,844,IF,20230615043124
coriolis/6901829/6901829_Rtraj.nc,40.616,37.010,23.916,13.294,844,IF,20230613222719
coriolis/6901830/6901830_Rtraj.nc,39.484,33.983,21.930,6.823,844,IF,20230614001423
coriolis/6901831/6901831_Rtraj.nc,44.780,40.937,42.604,26.852,844,IF,20230613221455
coriolis/6901832/6901832_Rtraj.nc,44.408,41.088,42.549,25.533,844,IF,20230613224319
coriolis/6901833/6901833_Rtraj.nc,44.800,41.468,42.723,26.367,844,IF,20230613225622
coriolis/6901834/6901834_Rtraj.nc,44.760,41.102,44.009,27.298,844,IF,20230614002254
coriolis/6901835/6901835_Rtraj.nc,44.336,38.649,14.094,0.835,844,IF,20230613224717
coriolis/6901836/6901836_Rtraj.nc,43.617,36.987,12.342,-3.126,844,IF,20230613235337
coriolis/6901837/6901837_Rtraj.nc,42.220,37.438,10.850,3.574,844,IF,20230613222354
coriolis/6901838/6901838_Rtraj.nc,-53.706,-68.209,178.005,-178.376,844,IF,20230613222035
coriolis/6901839/6901839_Rtraj.nc,44.287,38.207,12.133,-1.223,844,IF,20230613232115
coriolis/6901840/6901840_Rtraj.nc,-45.023,-59.130,180.000,-179.435,844,IF,20230613224958
coriolis/6901841/6901841_Rtraj.nc,-47.602,-63.339,179.091,-179.831,844,IF,20230613233924
coriolis/6901842/6901842_Rtraj.nc,-61.448,-64.660,173.387,157.501,844,IF,20230613233707
coriolis/6901843/6901843_Rtraj.nc,-45.201,-55.959,179.891,-178.962,844,IF,20230613232629
coriolis/6901844/6901844_Rtraj.nc,33.615,33.596,34.049,33.989,844,IF,20230614122404
coriolis/6901845/6901845_Rtraj.nc,36.955,33.035,34.803,23.913,844,IF,20230613235728
coriolis/6901846/6901846_Rtraj.nc,38.152,34.291,23.889,12.818,844,IF,20230613234245
coriolis/6901847/6901847_Rtraj.nc,38.641,33.950,24.803,13.422,844,IF,20230614001036
coriolis/6901848/6901848_Rtraj.nc,36.920,34.206,27.890,17.517,844,IF,20230614001208
coriolis/6901849/6901849_Rtraj.nc,-57.366,-63.626,-114.098,-177.601,846,IF,20230613164246
coriolis/6901850/6901850_Rtraj.nc,-55.680,-66.177,-125.070,-179.615,846,IF,20230613164437
coriolis/6901854/6901854_Rtraj.nc,-66.757,-67.970,179.931,-179.524,844,IF,20160616154815
coriolis/6901855/6901855_Rtraj.nc,-54.217,-64.997,-56.454,-176.077,846,IF,20230613165446
coriolis/6901856/6901856_Rtraj.nc,-47.947,-57.485,179.989,-179.999,846,IF,20230613164757
coriolis/6901857/6901857_Rtraj.nc,-55.416,-59.871,-81.098,-178.895,846,IF,20230613164202
coriolis/6901860/6901860_Rtraj.nc,39.286,37.946,20.237,19.000,836,IF,20230806214000
coriolis/6901861/6901861_Rtraj.nc,36.928,35.790,2.282,-1.247,836,IF,20241219183550
coriolis/6901862/6901862_Rtraj.nc,41.625,34.714,20.171,15.241,836,IF,20241219183624
coriolis/6901863/6901863_Rtraj.nc,39.771,36.024,20.726,17.037,836,IF,20241219183649
coriolis/6901864/6901864_Rtraj.nc,43.937,38.333,10.867,3.013,836,IF,20241219183728
coriolis/6901865/6901865_Rtraj.nc,42.537,37.115,19.286,15.242,836,IF,20241219183800
coriolis/6901866/6901866_Rtraj.nc,44.520,41.522,39.597,28.426,836,IF,20230805174620
coriolis/6901867/6901867_Rtraj.nc,35.773,32.950,35.903,34.818,846,IF,20230613193936
coriolis/6901868/6901868_Rtraj.nc,36.662,32.718,35.635,29.391,846,IF,20230613194411
coriolis/6901869/6901869_Rtraj.nc,35.805,33.728,27.882,16.162,844,IF,20230614001611
coriolis/6901872/6901872_Rtraj.nc,-54.967,-64.546,179.987,-179.994,846,IF,20230613202237
coriolis/6901873/6901873_Rtraj.nc,-60.005,-64.589,179.654,-179.552,846,IF,20230613200524
coriolis/6901874/6901874_Rtraj.nc,-55.569,-65.051,179.244,-179.515,846,IF,20230613194149
coriolis/6901875/6901875_Rtraj.nc,-46.492,-57.836,179.347,-179.640,846,IF,20230613202914
coriolis/6901876/6901876_Rtraj.nc,,,,,844,IF,20160210153807
coriolis/6901877/6901877_Rtraj.nc,,,,,844,IF,20160609174531
coriolis/6901878/6901878_Rtraj.nc,,,,,844,IF,20170226033826
coriolis/6901879/6901879_Rtraj.nc,47.846,40.503,15.624,-3.316,844,IF,20230615075136
coriolis/6901880/6901880_Rtraj.nc,-57.761,-65.081,177.876,-178.985,844,IF,20230614055053
coriolis/6901881/6901881_Rtraj.nc,37.733,35.315,27.082,23.903,841,IF,20230615183019
coriolis/6901882/6901882_Rtraj.nc,40.658,35.171,24.383,11.850,865,IF,20230613094659
coriolis/6901883/6901883_Rtraj.nc,43.006,39.769,23.763,9.826,865,IF,20230613095329
coriolis/6901884/6901884_Rtraj.nc,39.997,37.646,29.215,17.916,865,IF,20230613102748
coriolis/6901885/6901885_Rtraj.nc,38.102,33.590,27.119,11.709,865,IF,20230613103921
coriolis/6901886/6901886_Rtraj.nc,37.408,35.948,27.731,17.785,865,IF,20230613174835
coriolis/6901887/6901887_Rtraj.nc,37.785,34.854,27.350,16.382,865,IF,20230613104250
coriolis/6901888/6901888_Rtraj.nc,40.103,38.941,27.354,22.019,865,IF,20230613174946
coriolis/6901889/6901889_Rtraj.nc,36.071,31.932,29.734,23.404,865,IF,20230613104441
coriolis/6901890/6901890_Rtraj.nc,39.440,38.789,30.296,22.068,865,IF,20230613104544
coriolis/6901895/6901895_Rtraj.nc,44.634,41.104,41.175,28.781,841,IF,20230615183552
coriolis/6901896/6901896_Rtraj.nc,44.832,41.420,38.438,28.390,841,IF,20230615184155
coriolis/6901897/6901897_Rtraj.nc,36.540,32.003,34.600,25.215,841,IF,20230615183952
coriolis/6901898/6901898_Rtraj.nc,36.594,35.162,33.924,26.677,841,IF,20230615022241
coriolis/6901899/6901899_Rtraj.nc,42.121,41.385,35.577,26.782,841,IF,20230615075739
coriolis/6901900/6901900_Rtraj.nc,43.469,41.449,42.049,24.825,841,IF,20230615080147
coriolis/6901901/6901901_Rtraj.nc,61.798,60.657,20.913,18.851,846,IF,20230613210718
coriolis/6901902/6901902_Rtraj.nc,,,,,860,IF,20131016085808
coriolis/6901903/6901903_Rtraj.nc,75.972,74.047,1.088,-9.398,846,IF,20160610130113
coriolis/6901904/6901904_Rtraj.nc,76.249,74.687,-0.415,-5.880,846,IF,20160610130117
coriolis/6901905/6901905_Rtraj.nc,75.951,71.918,4.957,-12.984,846,IF,20230613211946
coriolis/6901906/6901906_Rtraj.nc,76.532,73.501,-0.574,-12.161,846,IF,20230613210800
coriolis/6901907/6901907_Rtraj.nc,82.015,68.359,17.924,0.497,846,IF,20230613172638
coriolis/6901908/6901908_Rtraj.nc,71.560,63.698,9.047,-6.748,846,IF,20230614173758
coriolis/6901909/6901909_Rtraj.nc,72.439,62.917,15.946,-14.279,846,IF,20230613193118
coriolis/6901910/6901910_Rtraj.nc,70.379,60.333,-1.713,-24.194,846,IF,20230613172557
coriolis/6901911/6901911_Rtraj.nc,79.985,58.152,7.094,-59.183,844,IF,20230615064401
coriolis/6901959/6901959_Rtraj.nc,43.466,41.213,41.421,28.539,844,IF,20230615055517
coriolis/6901960/6901960_Rtraj.nc,43.269,42.068,29.665,27.782,844,IF,20230615053655
coriolis/6901961/6901961_Rtraj.nc,44.853,41.247,40.889,29.025,844,IF,20230615070155
coriolis/6901962/6901962_Rtraj.nc,44.752,41.024,41.505,28.397,844,IF,20230615072714
coriolis/6901963/6901963_Rtraj.nc,-35.894,-44.225,-30.380,-53.900,846,IF,20230613094543
coriolis/6901964/6901964_Rtraj.nc,-46.394,-55.856,17.894,-51.044,846,IF,20230613095809
coriolis/6901965/6901965_Rtraj.nc,-41.586,-48.237,-16.894,-47.482,846,IF,20230613100715
coriolis/6901966/6901966_Rtraj.nc,-45.286,-59.158,-37.301,-64.866,846,IF,20230614145816
